id,cc_cons
16054,8216.443299883367
43594,5969.833226708949
37542,2582.8003177175433
35006,6218.684447614026
26114,3382.247383916182
12388,8104.681793848955
7443,6399.888627117316
12890,2649.471848170663
33443,3211.6140451737983
25203,4351.922064709543
15984,6001.139912384189
13485,4618.311944386791
10471,2345.3937597344375
7606,3476.370438889371
4008,5506.494013071164
17533,9744.944599830784
31580,4245.649552071312
8493,2865.0596715040283
3383,4665.841642217934
41819,1642.3138999556977
41084,5069.110805813079
25431,2802.526533279497
31506,4213.787071869015
31697,3834.277183117424
7531,3350.364824135173
13019,13605.516402710182
46787,23439.0242385491
28952,2161.3799144309055
45825,7442.595840660372
419,5901.754276178148
38560,4679.527958330473
39201,3117.349404165308
43157,11692.165264341547
18903,2553.784360963764
18931,11031.016474072854
30356,4680.619602144426
36663,2833.19766793386
20738,1183.7901058718776
34401,7851.996952728212
2169,6880.737483340702
37652,2302.618428518232
18853,7252.759094093118
722,4277.965284345629
21912,1985.7969030854022
41398,8285.582299132346
45791,14954.458656511968
18975,4966.4522765073825
30452,8853.917891904986
11999,3112.482401240773
11698,3957.4212863201633
39388,13678.48198431567
44163,7243.644114800123
16452,3618.9944123663195
37137,5183.008653333087
42967,3155.261215567277
39981,13344.220426511169
38186,7033.200293360844
20948,4108.058284467217
8381,15679.344857033371
40846,9003.491751509238
27897,2675.4238039533857
20289,3225.999256146314
10760,7663.969833145615
34245,4371.709302079848
19990,7066.056672329116
38458,1373.085285550735
24733,2613.4987963242334
46129,3392.065889610527
24710,6842.738241081795
45267,8236.141410014718
17009,9849.701702595627
42020,3665.0950879687853
11243,17922.683043813628
6741,8134.040528869329
44929,4521.422965301654
5666,9570.854675512957
33164,4139.378971155281
8111,4550.08299938264
31655,11784.131027025272
35307,12252.980624951713
23848,3910.1721512259446
46013,15345.907212707887
32033,5260.927274919189
10200,7459.1055504618125
27441,2200.738857638453
34437,6350.819361482925
31985,10688.850704930093
44048,3936.50379095302
11940,18975.58445936944
13184,8661.214576711964
37647,8417.893480370978
25940,3639.6964158949377
5005,10548.331557422827
44538,2331.164058833764
14140,3745.9295069279815
42095,2997.763698696558
32529,3528.9467918966347
28441,4241.062560973454
7569,4344.687636073985
4819,2229.7058223417202
8375,17772.69034858969
1117,14156.34451339863
25908,18592.374343301286
37674,8166.86038146706
18955,3073.9231508015328
45479,3623.6969153810423
14332,6087.9633940620415
27442,5458.286927026874
5734,11105.29654179204
2029,5636.377186974537
39267,3461.3897295208626
28107,1944.944936631372
23550,6123.406304049513
26169,3574.81199815955
42439,7797.701984226538
36192,9036.514639820318
25570,6638.9844203792045
27215,5803.473120201326
7254,3425.252487051213
40962,6163.261567363737
45966,6826.655977409076
40064,6995.369813576885
31966,3316.034428192466
24607,3850.694704716983
9117,7743.442669939831
8524,7008.659636904271
21775,5947.94485049729
40101,5610.192355555854
29610,7241.9386500235505
35915,3373.3707128048245
6164,1314.3007975873306
26609,8815.437740356338
18483,8991.461251041286
18621,2150.36571066157
44546,1926.9626645911924
38214,3005.345546313711
24786,5143.843569622567
25237,12062.635202239886
14364,981.0174404712744
10575,4310.731811494077
37279,2038.0438803154984
9745,10513.634674727837
11725,5064.794164069576
20323,9219.762268270682
8165,3484.435816791606
43698,3554.9854874827297
25494,2942.8845931791443
2917,1600.6571672087762
34247,3276.8023194635853
20642,19047.6392009676
34974,11351.81958834079
5045,3860.4504688837633
18069,3838.957456805843
5825,4255.299117071343
29805,5063.242341845172
13601,3536.795040054685
39043,4836.986996086471
3317,5911.599218928426
7128,6736.482242432876
4211,11625.744335373478
27652,9325.09582701462
28232,17759.101452984745
21598,2594.269398173469
45039,5286.622732483995
44535,6544.141950149611
37057,8918.563921256391
23369,2935.672291453815
28926,5945.078148219363
11645,13110.479447343938
5319,3762.6168600156193
44270,2170.746970065764
1947,7648.327796168354
5137,3105.0589784680924
24484,26472.48890744239
42147,6827.489400728606
3116,4091.826891645244
35466,2766.926134218268
33040,11570.73134050471
44560,5589.238669188549
19849,4760.7354709815945
39339,10655.906953792062
21521,7572.913047630311
31036,8846.52373455753
21766,5182.932555315793
34255,8521.183318428737
46498,3661.014898848358
13304,9824.858551008776
38988,6272.089366097334
38618,2478.48507924618
37946,6729.8155078819445
19790,1556.2469869875747
15779,5205.992874698004
39952,4961.109009402633
6405,3508.8381250943894
44056,5003.884458502889
28043,4971.75214909253
42128,5386.197122560303
44113,1873.2906231556299
7226,4201.437989201553
4249,6293.127250779342
27711,17731.78631408805
27844,2546.4437452390266
9934,3695.0903629571194
40477,6547.772024404459
32831,4201.756358090182
14716,5137.447157512912
26658,20066.502979824756
36661,4442.779582469728
46184,8832.953970500877
37634,11023.6222748279
20033,9334.000800978289
36831,6052.0694569367815
22289,4464.673801530092
8894,4588.818058363329
39026,6210.4088224512925
36930,3554.66744553246
643,3350.3116498734257
40288,3630.0655360524515
1239,5028.003890931197
14356,13037.319845505303
17033,6950.525921838962
44681,5351.38602377673
43675,10602.397884859662
1475,2870.668497666961
40226,5410.328687270189
39602,4859.692358812464
31223,3696.830702620535
40756,6266.743601420607
16767,3210.7035677696713
31767,5736.373809215292
20940,3484.3564630679193
43072,6454.701557444379
13138,3878.007791287102
44930,8648.997701136592
30590,3099.1501129836083
18959,5302.612108197944
11836,6036.727567915874
19892,5392.909876091429
25148,12626.127246348005
17279,3323.779601872693
13059,9372.737073266186
41496,2572.4333766507043
13219,4252.490482807337
30804,10225.71440100811
3322,16900.467015044604
45652,2590.8696442356973
39608,4475.5703898894735
37956,6017.958337407496
4166,10159.008281551629
22281,11301.078095111738
42790,2137.781749134369
45945,5276.371136306925
28069,7539.074745088907
20993,9704.34970513524
7096,20853.714766359637
41159,7087.72511007355
1251,1756.6193222328177
36338,18137.946663261508
24242,2981.243981696964
34148,31774.902411457948
44796,7738.432246092375
23711,6669.289449817474
29305,4349.746306748472
39328,4320.544984989709
39156,7343.607988370425
15034,8773.453941104866
9197,5772.994601070856
5417,5049.752421493528
21155,3115.6231444989917
8333,17789.889013684086
11871,4682.101739240605
30596,22635.57704998646
37145,12370.332686246866
2063,4229.1031063873
29521,313.2426772456184
7367,10156.9890283614
21239,10942.991536468176
38208,2535.6362994782453
14272,5264.732894522866
4371,4055.3416249180177
16716,13462.321968611024
25252,2652.4257169243583
8157,16957.459480036312
43276,8487.393521407828
17720,4586.345651056646
17588,16692.269715660575
10266,6924.700503656674
11254,3437.3312349915636
20563,8005.035663673618
21954,5762.530741181771
33804,4709.779804806583
4815,8983.553022636974
46067,1110.8615831068478
3909,5077.34293421303
2676,10376.916196955659
23084,3189.9411619210496
8732,4544.863856450853
35698,3990.559558568367
15322,19658.56814087689
16153,4841.585521934527
7349,10117.018312358037
26373,2860.71893984532
45510,4885.131260685095
134,8078.032278400571
2484,9470.627651216972
41093,6034.358653480188
7209,4748.603480910887
12966,3162.6468974142285
23103,9118.280520220302
18994,23771.904208430522
32006,5251.614812560797
21045,8666.071409494383
34028,3905.286078291034
13086,1765.9708773394332
19519,2867.4596052652782
26430,2191.160806147672
6788,2190.0260469000877
35410,6737.435173264197
42174,6440.518591378399
23677,5869.77300857825
35263,10996.710893751193
10814,2944.5134296663346
35769,3409.846381032936
29099,3356.4103117646
29628,5339.50584029572
10804,2772.599490197039
25827,15741.565784911483
15699,6879.638240281734
46081,3484.469485714328
38679,8156.141798351404
22905,2930.077644098412
29975,3373.845526220441
44273,1299.523927359754
39252,5347.267157441295
11994,6365.259624708291
3027,2832.381018253697
36648,3739.0036298808145
36634,13802.408041255618
31150,7556.797233745917
35579,16147.641297445387
16733,4098.674742148165
34939,5047.586325734319
38218,5574.163756048012
8558,4418.173546192149
34150,4732.921461676197
15049,3593.7600428111136
12784,10448.62263936457
5186,6762.989869108811
20713,2525.3166645629567
13514,8710.751052410753
43140,6044.324196771515
36428,17367.703932444307
4513,4746.554032959717
9392,3480.8969451386556
5522,16065.505614226176
23908,9496.050379633141
793,12007.32560048993
32259,6481.830359340243
1607,18776.44664810063
41462,3451.6538182734175
33198,9589.999569423926
21624,5142.998932511087
39041,4363.44991636111
12829,17492.767994376416
19668,7143.844022310792
950,5006.335866569369
11179,12389.447841801964
33140,1974.0837776898613
7379,4745.538256157148
1554,2417.441694653616
38664,1936.174545018656
204,5100.882247016608
2194,19821.305756632282
2277,9728.534957765076
40223,11163.152541279547
20631,7240.039768272959
45906,5534.627348318114
19117,5698.485023604091
41567,9576.29371474686
3908,2543.215257316476
25693,10165.850499834478
8562,4143.808929737395
1477,4854.330683135748
45299,3071.9220559479677
21224,11679.063626092324
28376,10993.897689550326
22937,13611.06687021255
36363,6591.780346563228
31252,5960.383753803762
31671,2927.184813361626
8078,8251.630377231468
121,4685.101371299118
44945,7428.72447269624
43845,5962.854623798094
6865,5363.490824787048
22232,4738.255733526946
31876,6383.885427433192
25550,6490.282964151727
4117,5094.121741655616
38820,5629.533006624823
15876,4682.078367501014
45153,4796.253862596069
4598,10122.43888690441
43208,4503.5296675338695
32677,6067.145935606222
14317,3448.6620486259685
42344,5407.115802902075
5348,4267.6600109547435
16103,3592.714254663441
24921,2790.078418602903
41134,6243.200502708436
18538,4285.302199184794
18558,3077.3012997631386
31086,5500.8214805941025
26771,5121.7045456143
33377,7909.069330365472
815,5668.2178233115665
2051,5388.941818617111
19662,18927.22259336934
24729,6867.707675245561
4948,6268.258835559767
46731,14179.675041043773
36630,6130.827664273091
33231,8302.105834971617
30081,21188.967664905824
20655,10499.259289779036
44278,2403.5946274400076
6747,10165.409216947333
23910,8942.893385154626
31646,8853.135847924741
32487,4550.703647968005
5660,14612.687982056308
17282,11401.577305345194
5092,4328.578526653022
38479,0.0
28686,1503.8977346405381
17685,4429.6647237442785
41160,2837.256647062386
2742,10319.290685309163
10102,9052.34775811265
2343,2424.2799505310113
42046,5170.000507195755
41782,11344.832939492404
33102,9087.597385918332
8316,9206.482237353304
42469,16423.27040482357
655,4628.684436243152
5382,2521.9694574992645
1645,19622.929719952226
25838,4309.818451296853
33453,3320.963500975673
40395,8241.48843469106
30741,5875.931325795381
11546,5306.506619801273
33655,12891.15180088015
4571,8628.64481434088
20930,6721.614226263864
16417,12348.103741157707
23659,9726.611494727575
9609,9129.904754655769
32548,7615.1951519366985
1974,3194.6240958177855
21046,5335.975481210025
11391,4050.3214017881205
31105,12427.788022540368
931,8870.232273017495
27591,3002.19067350352
34053,2275.962446381827
15275,4984.413064602052
35961,13853.846945938416
21457,10005.857334955695
10124,5245.206776808782
40125,5923.623207433277
3433,6662.775477803691
40807,4394.193429426988
19863,21240.192414597816
41982,8248.066989138986
5856,4902.89327538229
34470,7041.0889372726815
14294,3865.1714959694204
25718,4695.092488987196
3094,15011.073568423544
37212,3623.81934864248
5142,3433.855285388487
10383,6628.708401935394
14910,14168.651514895937
42560,1885.308808185739
5926,3095.696546928809
5988,3244.362182631249
6491,4955.503495351721
9728,4012.3256155322724
45147,3037.7103057135205
31759,6261.796423885678
32336,3661.042094838411
14067,4327.576761646471
24102,2248.944072503073
10165,3380.510642278509
23532,6855.496306887297
35141,6296.392941126555
27043,7048.202774741069
38912,3351.196002474393
7995,22955.447960460973
40821,10599.320108373664
4325,8046.246573422826
23366,17426.937181067467
13656,8399.989288847308
25981,11523.661290596845
25009,3116.816725455772
16404,3628.240530255712
39116,4735.209487460092
10886,3304.1239019648337
45818,5982.476759773408
34693,4465.455084761203
29601,9270.313381757229
31056,4652.050484472633
19624,6800.150240390378
40231,11141.767282492132
25829,3067.9194851418715
36126,9494.864028128688
29906,2793.7195860298925
31956,2618.2521956239743
28488,6881.14043397773
24169,4345.6223495376
44827,10651.152578482144
13770,6660.542116263625
32298,4561.868155562279
1026,4457.18286031336
29696,8995.639235142857
12295,15342.190278468726
42879,4716.3654134611625
20431,1790.4146937828355
4170,5383.9788762374665
16160,5734.119324706409
39686,13911.7330107496
27835,11145.220077915566
24724,2254.0018470069326
4691,14074.160111419393
16692,4873.994905032943
41640,6400.1179973291555
46662,8110.553475114311
33593,2321.2079265121197
28076,3827.715155155581
42745,11295.949583700856
18985,7038.923186891869
43362,8888.07784417047
35099,3939.6595119442536
15688,4005.3571988186964
17859,4338.844853002174
23034,16789.723824466648
